Tweet_ID,Sentiment_Label,Logits_Neutral,Logits_Positive,Logits_Negative,Created_at,location,followers_count,Original_tweet,User_id,Content,Retweet_count
1.28935E+18,neutral,2.00179863,1.298182964,0.564424455,2020-08-01 0:00,"Madison, WI",53089,FALSE,16699451,"According to the study, the camp adopted most of the components outlined in the CDC document ""Suggestions for Youth and Summer Camps,"" it did not make campers wear cloth face masks -- only the staff. https://t.co/7DDDd7AwXy",0
1.28935E+18,positive,1.473098874,1.583907843,-0.053834118,2020-08-01 0:00,"Corpus Christi, Texas",61909,FALSE,11609152,"“I know people worked hard on it: It’s detailed, it’s meticulous, but it’s ambitious,” said Corpus Christi American Federation of Teachers President Nancy Vera. https://t.co/sdKj2VIZri",0
1.28935E+18,negative,0.527312279,-0.157252073,1.023610353,2020-08-01 0:00,,34,FALSE,1.05341E+18,#Kushner YOU ARE CRIMINAL @GOP https://t.co/JEJYuXeJhT,0
1.28935E+18,neutral,1.693869472,-0.709563255,1.32509315,2020-08-01 0:00,UK,2708,FALSE,1.24243E+18,theguardian: 'Coronavirus California: state sees record number of deaths on four separate days' https://t.co/txsXkWM8BE,0
1.28935E+18,neutral,2.488816977,-0.073761366,0.012938444,2020-08-01 0:00,,90,FALSE,2342447737,Coronavirus live news: WHO reports record spherical daily cases as easing on hold in England,0
1.28935E+18,neutral,1.480752945,0.034142759,1.315359712,2020-08-01 0:00,,4555,"1,289,348,630,797,720,000",21127705,"David Lemaire, 19, has died from COVID19 complications. I’ve been following his story closely. He graduated from the high school I attended in Lafayette, Louisiana. David &amp; his teenage brother were both hospitalized in the ICU with coronavirus related pneumonia... https://t.co/W2Q5EwczSa",257
1.28935E+18,negative,1.191588283,-0.637787223,2.06712985,2020-08-01 0:00,,108,"1,289,229,773,617,550,000",3118664796,We need coronavirus to threaten to testify about Jeffrey Epstein's friends. It will be dead within two days.,6459
1.28935E+18,neutral,2.398454428,0.589479268,0.058799945,2020-08-01 0:00,,300,"1,289,174,124,602,950,000",162235413,Hey @metromorning pls raise this with @Sflecce   I can confirm that these are dollars negotiated to restore some of the CUTS to education. This is status quo funding. The government is lying. #onted https://t.co/HT9PKCjLDT,111
1.28935E+18,negative,1.379575491,-1.084665775,2.440671206,2020-08-01 0:00,✨🍄🧚🏻‍♀️🌿🌸,370,"1,289,168,580,479,710,000",2705222937,"I don't know who needs to hear this but:

Landlord can't pay mortgage on second property ➡️ lose their investment, which they made knowing risks. *Still have a place to live.*

Renter can't pay rent ➡️ *becomes homeless during a pandemic.*

THESE ARE NOT THE SAME PROBLEM.",13734
1.28935E+18,negative,0.491369814,1.05345571,2.1715343,2020-08-01 0:00,"Georgia, USA",431,"1,288,818,865,846,120,000",268818174,Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #covid #corona https://t.co/8i8F8ktJvD,4396
1.28935E+18,negative,1.37618494,-1.006768107,2.665661573,2020-08-01 0:00,,1126,FALSE,369672854,"Hindustan Times - International - Fury as Conservative MP blames non-whites for UK coronavirus surge
 #ukcoronavirussurge #coronavirussurge #furyasconservativemp #HindustanTimesInternational
 - https://t.co/1NP9j5ffBx
    
[https://t.co/Le5SzjKDm8]",0
1.28935E+18,neutral,1.590878367,-0.357975751,0.962296307,2020-08-01 0:00,,27,"1,288,974,264,604,000,000",1.1492E+18,At least during the 1918 pandemic they had cocaine in their soda,133384
1.28935E+18,neutral,2.124502659,0.829298139,0.040452674,2020-08-01 0:00,He/him,141,"1,289,215,678,742,850,000",7.87705E+17,I’ve worn a mask for five years. You can wear one for a couple months.,13732
1.28935E+18,neutral,2.161338091,0.160356462,1.362510562,2020-08-01 0:00,NYC,2429,"1,289,329,211,874,790,000",19081646,"Manhattan covid deaths:
April: 1000+
May: 439
June: 52
July: 18

There is a path out of this if we do what we're supposed to do.",5237
1.28935E+18,negative,1.462052703,-0.683078468,2.063293457,2020-08-01 0:00,,2,FALSE,1.22627E+18,"United States Corona virus
Cases : 4,705,018
Deaths : 156,741 
Recovered : 2,327,072 Projections 
Closed Cases
2,483,813 Cases which had an outcome
2,327,072(94%) Recovered\Discharged
156,741(6%) Deaths 

#covid19 #covid19update #corona #coronaupdate #covid19US #coronaUS",0
1.28935E+18,neutral,1.220579505,-0.518172324,1.082695603,2020-08-01 0:00,dancing or laughing or both,844,FALSE,3405362290,no se si tengo sueño or Covid is taking over my body :/,0
1.28935E+18,positive,1.178217411,2.759336948,-0.038454928,2020-08-01 0:00,,271,"1,289,320,578,038,390,000",1.24623E+18,"It’s #WorldBreastfeedingWeek!
🤱🏻🤱🏼🤱🏽🤱🏾🤱🏿
 
Being a parent is the most important job in the world. So it’s important to give parents all the support they need to give their child the best start in life. #Breastfeeding is one of them!
 
Support mums to breastfeed anytime, anywhere! https://t.co/AbLRAKfxlW",2348
1.28935E+18,positive,1.465512037,1.933051586,-0.096985795,2020-08-01 0:00,,2535,"1,289,198,195,415,880,000",9.35907E+17,.@GovTimWalz Nice of you to leave it up to the individual school districts when it comes to how they open this fall. Though your mandating children wear masks killed it for me. My kids will not go to school and wear a mask. I am sure other parents feel the same. @MinnesotaMiners,14
1.28935E+18,negative,1.275256634,-0.080517866,1.305102706,2020-08-01 0:00,CE,1605,FALSE,1.1199E+18,😷 Inhibiting SARS-CoV-2 protease may stop viral replication spread - The Science Board 👉 https://t.co/aHGR1FEdrH 💊 #Medical #GroupZirigoza,0
1.28935E+18,neutral,2.030897617,-0.116888039,0.93898499,2020-08-01 0:00,,386,"1,289,235,793,744,010,000",7.68187E+17,My man is checking-in with different countries regarding their coronavirus numbers...😂😭🤣 https://t.co/mpkDYMTI1B,17378
1.28935E+18,neutral,1.894210219,-0.453172475,1.221803069,2020-08-01 0:00,,697,"1,286,817,027,219,320,000",1.18758E+18,"Ok I recorded the recording because I know they will remove it... why?? 

Vape smoke is 2.5 microns...
Covid is between 0.15-0.25 microns. 

Masks don’t do shit. https://t.co/l0egyhU9rz",542
1.28935E+18,negative,1.626078606,-0.840317667,1.694636345,2020-08-01 0:00,"Warszawa, Polska",244,"1,289,347,624,525,420,000",9.44924E+17,South Korea court approves arrest of sect leader linked to COVID-19 outbreak: Yonhap https://t.co/tKx7nrD7Zs https://t.co/uCOxmv21SB,51
1.28935E+18,negative,1.425064206,-1.166490197,2.433065653,2020-08-01 0:00,USA,307,FALSE,1.1981E+18,Really? So how many you think were counted wrong as covid? I have five friends who had covid as death. And was remotely not related. And dozens of online accounts which were deleted. https://t.co/XhWrYET9ZC,0
1.28935E+18,neutral,1.41506803,0.167046696,0.767262161,2020-08-01 0:00,,95,FALSE,7.26807E+17,New York COVID-19 patient with 'zero' survival chance returns home after months on a ventilator /bit.ly/33gn06a,0
1.28935E+18,neutral,1.68453896,0.708711922,0.48622638,2020-08-01 0:00,"Redwood City, Calif.",12389,FALSE,227778014,"Partners Pfizer and BioNTech closed their second #COVID19 vaccine procurement deal, will supply Japan with 120M doses of their mRNA vax, starting next year.  $PFE $BNTX https://t.co/ZrbyptJecc",0
1.28935E+18,neutral,1.590878367,-0.357975751,0.962296307,2020-08-01 0:00,"North Bay, CA",202,"1,288,974,264,604,000,000",306326440,At least during the 1918 pandemic they had cocaine in their soda,133384
1.28935E+18,neutral,1.886072993,0.694012582,1.053889632,2020-08-01 0:00,,52,"1,289,310,369,417,230,000",1.25585E+18,"A new forecast projects that one in three U.S. restaurants could close permanently this year, showing how the #Covid19 pandemic is decimating an industry that employs millions of Americans.

Read more in @business: https://t.co/11OavGbbW8 https://t.co/UzrJnZTd8u",26
1.28935E+18,neutral,1.590878367,-0.357975751,0.962296307,2020-08-01 0:00,"Pennsylvania, USA",13,"1,288,974,264,604,000,000",1.07489E+18,At least during the 1918 pandemic they had cocaine in their soda,133384
1.28935E+18,negative,0.902665436,-0.207714975,2.029194593,2020-08-01 0:00,"Eryth Sea, Bionis.",446,"1,289,190,009,547,840,000",1.04269E+18,"Nintendo multiple times: The pandemic has negatively affected our ability to create and distribute games, but we’re still trying to give what information we can.
Arlo: No care. Give Pikmin. https://t.co/FEq6SJAg12",555
1.28935E+18,neutral,1.559491992,0.509124517,0.348145425,2020-08-01 0:00,Aust,11760,"1,289,348,977,695,970,000",1634512056,"Whilst most Centrelink payment types, including JobSeeker, were given a $550 per fortnight coronavirus supplement starting in March those on the Disability Support Pension (DSP), Aged Pension or Carer Payment received no such boost. exp
https://t.co/bCB6g5QesW @WgarNews #WgarNews https://t.co/Tov9sF8cF1",34
1.28935E+18,neutral,2.180841208,0.909237325,-0.305707753,2020-08-01 0:00,Diaspora,21554,FALSE,449241757,#np @brendothesibuor - AFS Corona #Lockdown To Listen Click: https://t.co/wSL1ja02AP,1
1.28935E+18,neutral,2.478029013,1.4197644,-0.505901039,2020-08-01 0:00,Earth ,25113,"1,289,340,006,750,850,000",1427297970,My ideal Friday night includes social distancing and popping a melatonin at 7,129
1.28935E+18,negative,1.346503258,-0.613054514,1.835177422,2020-08-01 0:00,"Washington, USA",28,"1,289,332,794,968,110,000",1.00492E+18,"@donwinslow Listen, I don't want to start a conspiracy theory or anything but you see that white round thing in the bottom center that looks like a fan? I'm pretty sure that's one of them 5G antennas they use to give you the Covid.
Stay safe people, the deep state is trying to kill us. https://t.co/EVs35i84d7",1
1.28935E+18,negative,0.798974156,-1.109299183,4.081829071,2020-08-01 0:00,"Los Angeles, CA",377,FALSE,71562856,@realDonaldTrump #BREAKING 4U #GestapoTrump: IfYouGetOff #Twitter &amp; TRY2 #DoYourJob perhaps #Americans CanEnjoy #progress. ButW/U #racist #COVIDIdiot #TrumpKillsFlorida #Texas; #Traitor for #Russian Gain= #TrumpKillsAmericans Bc #PutinOwnsTrump. #Resign W #respect&amp;AvoidBeing #Fired W #Humiliation https://t.co/8k8qiaL72V,1
1.28935E+18,neutral,2.294080734,0.141980648,0.735115945,2020-08-01 0:00,"Calgary, Alberta, Canada",34508,"1,289,330,060,013,400,000",815233,BREAKING: 3 cases of COVID-19 now connected to St. Francis School in Calgary #yyc https://t.co/3Lou1er6uZ,111
1.28935E+18,negative,0.897096455,-1.240042806,3.498428106,2020-08-01 0:00,"California, USA",5414,"1,289,309,756,415,330,000",1.25777E+18,"Pandemic’s weight falls on Hispanics and Native Americans, as deaths pass 150,000. Just horrible. The administration just does not care. expendable people to them #EveryVoice https://t.co/QqEpe9oyz6",4
1.28935E+18,negative,0.833252788,-0.59159255,2.316120386,2020-08-01 0:00,Texas!,1841,FALSE,9284692,"@HindlesKitchen @Craig_A_Spencer 160,000+ Americans Dead from COVID-19. That's more Americans Dead than D-Day, 9/11, Korean, Vietnam, Afghanistan, Iraq, and Gulf wars combined!

Is there no one in your life worth protecting?

Is there no one who will mourn you?",1
1.28935E+18,neutral,2.611345291,1.799522161,-0.563441992,2020-08-01 0:00,"Dallas, Texas",41,"1,289,268,156,897,290,000",2931676885,Pastor tests positive for coronavirus one week after attending round table event with Trump https://t.co/awJ0ULSNh5,1325
1.28935E+18,neutral,2.40843606,-0.62097162,1.064080596,2020-08-01 0:00,"Georgia, USA",600,"1,289,255,757,003,670,000",58844962,One East Valley school district is asking parents to sign an optional waiver that says parents assume all risks and hazards that could come from their child being at school as COVID-19 continues to spread. https://t.co/B2mFm6fTZZ,6
1.28935E+18,negative,1.178918481,-1.143865824,2.82440567,2020-08-01 0:00,,137,"1,289,339,771,886,530,000",8.24103E+17,Its increasingly clear turns that Coronavirus in the US turned out to be just another opportunity to screw the poor.,1804
1.28935E+18,negative,1.239231944,-0.664500713,1.971197844,2020-08-01 0:00,"Gold Coast, Australia",1916,"1,288,993,538,550,550,000",401160157,@barriecassidy This was a monumental ideological con on Australians by the Fed gov. Taxpayers should expect support in a pandemic from the gov. Instead this gov kicks the can along so that a future gov can pick up the cost since the cumulated loss in super will gut retirement savings.,8
1.28935E+18,negative,1.35654521,-0.619621515,1.722343326,2020-08-01 0:00,Argentina,222,"1,289,297,464,583,880,000",136628718,"A tale of three crises: Christiana Figueres on tackling Covid-19, the climate crisis and inequality https://t.co/iPjL3jkPBh via @FT",1
1.28935E+18,neutral,1.478864431,0.626691639,0.82303226,2020-08-01 0:00,"New Castle, Pa.",4175,FALSE,42950890,"With the COVID-19 pandemic coinciding with heightened political and racial atmospheres, Shadi Mansour is trying to promote unity within New Castle. https://t.co/K0potliP1K",0
1.28935E+18,negative,0.61993736,-1.008126616,3.171914816,2020-08-01 0:00,,5019,"1,288,968,021,156,010,000",8.18246E+17,"It’s sad I have to say this, but CHILDREN ARE NOT IMMUNE TO CORONAVIRUS.  

Continued misinformation from our leaders must stop. Too much at stake and we are NOT fully prepared to defeat the virus.  

We need direction NOT division. Stop the BS.",187
1.28935E+18,negative,0.504674494,-0.930897117,2.878269672,2020-08-01 0:00,,1345,"1,289,338,965,078,630,000",1246461865,"BREAKING REPORT:  Convicted killer RELEASED from California PRISON due to Coronavirus Concerns...

THIS AS PEOPLE ACROSS THE COUNTRY ARE BEING ARRESTED FOR OPENING THEIR BUSINESSES TO SURVIVE...",2397
1.28935E+18,negative,1.417078972,-0.738993347,2.012693167,2020-08-01 0:00,"San Francisco, CA",29,"1,289,184,461,607,720,000",74827570,Sort of obsessed with how Miller doesn't either offer his umbrella to his wife or at least try to hold it over her as they walk through the rain. 🤔 https://t.co/O52sJB0n6e,5087
1.28935E+18,negative,0.974257708,-0.714362144,2.342879295,2020-08-01 0:00,Melbourne,1229,"1,289,329,993,298,800,000",139296489,"Some prominent journos are now scrambling to make it look like they didn’t help #NewsCorpse fuckery on #COVID19. We don’t buy it. You can’t make a sow’s ear into a silk purse overnight, &amp; you can’t bring back dead Victorians by pretending you didn’t call for that.

WE SEE YOU.",241
1.28935E+18,negative,1.174549341,-0.872541189,1.901364326,2020-08-01 0:00,NYC/Rockland County/Cape Cod ,58097,"1,288,621,982,284,730,000",18184205,"@mmpadellan @realDonaldTrump Man who thinks windmills cause cancer, suggested bleach cures Covid, confused Nepal and Bhutan with 'Nipple and Button', altered a weather map with a sharpie and boasts about his ability to recognize an elephant retweets crazy lady who believes in demon seed.

But her emails.",911
1.28935E+18,negative,1.342809916,-0.814725399,1.942655683,2020-08-01 0:00,New Delhi,604273,FALSE,15954704,Germany warns against travel to three virus-hit Spanish regions https://t.co/gvoiK7yVIR https://t.co/SmfcVOZ33v,1
